2026-05-25T11:15:08.257778+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:17:55.228845+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:17:56.195029+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:17:56.268330+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:17:57.194891+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:17:57.307795+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:17:58.194852+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:17:58.347750+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:17:59.194325+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:17:59.387137+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:00.193926+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:00.426776+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:01.193671+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:01.466486+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:02.193149+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:02.505978+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:03.192867+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:03.545648+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:04.192406+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:04.585184+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:05.192158+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:05.624596+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:06.191603+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:06.664560+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:07.191355+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:07.704064+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:08.190942+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:08.743699+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:09.190688+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:09.783602+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:10.190117+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:10.822646+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:11.189760+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:11.862646+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:12.189526+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:12.902209+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:13.189013+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:13.941752+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:14.188610+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:14.980871+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:15.187903+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:16.020406+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:16.187828+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:17.060086+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:17.187848+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:18.099950+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:18.186975+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:19.139662+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:19.186881+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:20.179396+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:20.186213+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:21.185808+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:21.218965+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:22.185555+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:22.258644+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:23.185233+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:23.298069+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:24.184785+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:24.337662+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:25.184091+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:25.376929+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:26.183843+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:26.416623+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:27.183663+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:27.456685+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:28.182991+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:28.496037+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:29.182821+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:29.535665+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:30.182131+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:30.575201+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:31.181835+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:31.614840+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:32.181851+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:32.654417+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:33.181504+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:33.694013+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:34.180968+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:34.733611+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:35.180692+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:35.773443+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:36.180033+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:36.812613+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:37.180152+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:37.852652+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:38.179620+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:38.892073+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:39.179237+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:39.931904+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:40.178775+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:40.971168+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:41.178449+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:42.010903+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:42.177675+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:43.050529+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:43.177526+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:44.090023+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:44.177240+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:45.129662+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:45.176815+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:46.169064+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:46.176198+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:47.175758+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:47.208552+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:48.175665+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:48.248465+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:49.175263+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:49.288108+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:50.174813+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:50.327631+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:51.174491+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:51.367465+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:52.174014+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:52.407204+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:53.173456+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:53.446337+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:54.173007+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:54.486365+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:55.172780+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:55.525718+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:56.172570+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:56.565367+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:57.172163+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:57.604812+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:58.171661+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:58.644446+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:18:59.171698+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:18:59.684136+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:00.171106+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:00.723498+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:01.170964+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:01.763442+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:02.170536+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:02.802868+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:03.169581+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:03.842494+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:04.169702+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:04.881905+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:05.169163+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:05.921754+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:06.168837+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:06.961129+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:07.168795+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:08.000894+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:08.167998+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:09.040453+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:09.167805+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:10.080369+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:10.167471+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:11.119854+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:11.166764+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:12.159272+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:12.166200+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:13.166096+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:13.199023+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:14.165610+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:14.238175+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:15.165521+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:15.277977+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:16.164984+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:16.317446+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:17.164721+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:17.357702+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:19:18.164366+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:19:18.396846+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
