2026-05-25T11:15:08.257778+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:42.604420+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:43.131200+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:43.643742+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:44.131038+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:44.683989+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:45.130523+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:45.723201+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:46.130265+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:46.762530+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:47.129452+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:47.802230+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:48.129521+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:48.841823+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:49.129058+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:49.881391+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:50.128746+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:50.921089+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:51.128028+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:51.960827+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:52.127618+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:53.000236+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:53.127583+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:54.040265+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:54.127427+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:55.079603+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:55.126862+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:56.119114+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:56.126008+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:57.125916+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:57.158789+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:58.125357+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:58.198231+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:20:59.125102+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:20:59.237750+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:00.124573+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:00.277488+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:01.123949+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:01.317075+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:02.123807+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:02.356785+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:03.123685+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:03.396131+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:04.123424+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:04.435963+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:05.122713+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:05.475585+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:06.122432+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:06.515080+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:07.122055+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:07.554691+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:08.121342+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:08.593877+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:09.120958+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:09.633949+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:10.120957+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:10.673455+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:11.120468+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:11.713133+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:12.120127+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:12.752618+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:13.120043+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:13.792255+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:14.119868+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:14.831926+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:15.118728+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:15.871614+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:16.118657+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:16.911178+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:17.117877+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:17.950473+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:18.117754+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:18.989905+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:19.117040+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:20.029860+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:20.116995+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:21.069717+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:21.116595+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:22.108822+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:22.115780+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:23.115814+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:23.148667+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:24.115587+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:24.188367+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:25.115235+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:25.227977+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:26.114327+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:26.267028+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:27.114277+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:27.306972+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:28.113767+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:28.346549+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:29.113507+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:29.386159+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:30.112962+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:30.425810+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:31.112597+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:31.465395+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:32.112150+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:32.504684+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:33.112051+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:33.544690+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:34.111180+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:34.584138+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:35.110954+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:35.624019+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:36.110575+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:36.663471+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:37.110499+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:37.702823+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:38.110155+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:38.742662+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:39.109559+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:39.782065+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:40.109460+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:40.821902+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:41.108948+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:41.861415+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:42.108072+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:42.900872+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:43.108156+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:43.940532+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:44.107590+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:44.979975+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:45.106959+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:46.019752+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:46.107038+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:47.059551+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:47.106348+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:48.099103+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:48.105796+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:49.105657+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:49.138601+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:50.105245+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:50.177909+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:51.104702+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:51.217693+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:52.104608+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:52.257255+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:53.103541+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:53.296527+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:54.103668+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:54.336591+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:55.103175+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:55.376191+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:56.102903+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:56.415808+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:57.102584+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:57.455485+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:58.101943+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:21:58.494788+00:00,0x4e0,Standard Frame,Data Frame,0x24,0x0,0x43,0x0,0x0,0x0,0x0,0x0
2026-05-25T11:21:59.101611+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:00.101376+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:01.100815+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:02.100384+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:03.099919+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:04.099622+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:05.099168+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:06.098734+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:07.098422+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:08.098065+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:09.097688+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:10.097445+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:11.096694+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:12.096628+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x4,0x0,0x43,0x0,0xf,0xf,0xf
2026-05-25T11:22:13.096081+00:00,0x45a,Standard Frame,Data Frame,0x5a,0x14,0x0,0x43,0x0,0xf,0xf,0xf
